INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205714.wav,3.075,2024-06-14,20:57:14,20,2024-06-14,08:57:14,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Z0vfJud9Ee0pGW+WTKSR2Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205700.wav,3.144,2024-06-14,20:57:00,20,2024-06-14,08:57:00,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,z2O6GFwtjoaJWiHDbtXB/w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205728.wav,3.075,2024-06-14,20:57:28,20,2024-06-14,08:57:28,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NJp1NMvRSN5adzJzTHze1w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205628.wav,6.299,2024-06-14,20:56:28,20,2024-06-14,08:56:28,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,SuCRUf7W+lU5vYtdKgxVGg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205741.wav,3.074,2024-06-14,20:57:41,20,2024-06-14,08:57:41,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DXzSrlca8evEZQt7wwwHng==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205844.wav,3.085,2024-06-14,20:58:44,20,2024-06-14,08:58:44,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,dTnk6Pg7yRWvbVL3buHycg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205821.wav,3.154,2024-06-14,20:58:21,20,2024-06-14,08:58:21,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,937IyHgJv0Rj6UT1vzipxw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205755.wav,4.019,2024-06-14,20:57:55,20,2024-06-14,08:57:55,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/UlIhcbXH9eZOldgi5/3Yg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205900.wav,3.08,2024-06-14,20:59:00,20,2024-06-14,08:59:00,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZoBZEBIlizWERaD45M7DNA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205916.wav,3.073,2024-06-14,20:59:16,20,2024-06-14,08:59:16,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,o5jV1L3cFcHUCABxn/P8DA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205933.wav,3.069,2024-06-14,20:59:33,20,2024-06-14,08:59:33,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2Mor3PN0RYT/riW/PceKVA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210015.wav,6.648,2024-06-14,21:00:15,21,2024-06-14,09:00:15,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6T1ucGBsY8WvAsO8fDF3yQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210108.wav,3.069,2024-06-14,21:01:08,21,2024-06-14,09:01:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,fVt8JBytWmeVZ+FrTEKkjw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210141.wav,3.054,2024-06-14,21:01:41,21,2024-06-14,09:01:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/tmSUe/qA7WW8trOKPxu6g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210154.wav,3.074,2024-06-14,21:01:54,21,2024-06-14,09:01:54,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5sl5p8Y8yj1T4lun1ar3VA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205944.wav,13.953,2024-06-14,20:59:44,20,2024-06-14,08:59:44,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,N3CusM5wv5gay3V2m5cAbg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_205959.wav,15,2024-06-14,20:59:59,20,2024-06-14,08:59:59,8,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oRxTXkKsJQeQcSb7CmrnEA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210204.wav,3.057,2024-06-14,21:02:04,21,2024-06-14,09:02:04,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Y2sFzUxvuQYl/N6rWIlndA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210027.wav,15,2024-06-14,21:00:27,21,2024-06-14,09:00:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YOqGm0tgQYQ7iWU08S0PJw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210224.wav,3.064,2024-06-14,21:02:24,21,2024-06-14,09:02:24,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wox/DKyn5a2JHjOFilLPZw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210236.wav,3.069,2024-06-14,21:02:36,21,2024-06-14,09:02:36,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,byuf1LbAy1xlea7l3Jc13w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210248.wav,3.073,2024-06-14,21:02:48,21,2024-06-14,09:02:48,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,t387kSlY5+tl2+QkUS4x4g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210305.wav,3.074,2024-06-14,21:03:05,21,2024-06-14,09:03:05,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,XD3TZZodQNWaieEAgY+QWg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210313.wav,3.169,2024-06-14,21:03:13,21,2024-06-14,09:03:13,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,xUD4vu4rzaJT6tWHyllElQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210324.wav,3.2,2024-06-14,21:03:24,21,2024-06-14,09:03:24,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,W9M0ade5wJN5Kxk7PoxC5A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210336.wav,3.073,2024-06-14,21:03:36,21,2024-06-14,09:03:36,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ekWuZlml3FYkCj1dZJnlSg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210352.wav,3.151,2024-06-14,21:03:52,21,2024-06-14,09:03:52,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,akTL6+vN74IIxjYmQ1jowQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210344.wav,3.172,2024-06-14,21:03:44,21,2024-06-14,09:03:44,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,lfly59OuqsB51UsZzODoZw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210403.wav,3.083,2024-06-14,21:04:03,21,2024-06-14,09:04:03,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,37U8ep2jCwzPOroWdM+c0g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210412.wav,3.064,2024-06-14,21:04:12,21,2024-06-14,09:04:12,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,iohA3xMIqQ1XI/xsVYYGjA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210417.wav,3.224,2024-06-14,21:04:17,21,2024-06-14,09:04:17,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,GXWJsZQzrtBBG2cCh3WLbw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210427.wav,3.079,2024-06-14,21:04:27,21,2024-06-14,09:04:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ek5Wlm/Jj0r0TqXjpT71Aw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210432.wav,3.07,2024-06-14,21:04:32,21,2024-06-14,09:04:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DhDT9fYjCv1/7ml4y8nfNw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210449.wav,4.134,2024-06-14,21:04:49,21,2024-06-14,09:04:49,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,l4l66D1xtXol4mVjPnLE7Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210510.wav,3.233,2024-06-14,21:05:10,21,2024-06-14,09:05:10,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8oFy+DGs2L57Q7mweEBL9A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210501.wav,3.151,2024-06-14,21:05:01,21,2024-06-14,09:05:01,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,t8bHrQhk4Ca5P5vD6LoeoQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210527.wav,3.064,2024-06-14,21:05:27,21,2024-06-14,09:05:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,J2FuOwsCdOjvRVGePFBmDg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210542.wav,3.149,2024-06-14,21:05:42,21,2024-06-14,09:05:42,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3zUlZAk1V3ctqCIS5FnDfQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210551.wav,3.065,2024-06-14,21:05:51,21,2024-06-14,09:05:51,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1kV70lMlQrujW4dbNqLAow==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210607.wav,3.54,2024-06-14,21:06:07,21,2024-06-14,09:06:07,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EWFY4PzXEzfiFZr9f5korw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210615.wav,3.158,2024-06-14,21:06:15,21,2024-06-14,09:06:15,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ph0x0zjpV4CZDTmFvTQMZQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210600.wav,6.055,2024-06-14,21:06:00,21,2024-06-14,09:06:00,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3AwUmXqDjg+LbygvOycYuA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210652.wav,3.153,2024-06-14,21:06:52,21,2024-06-14,09:06:52,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,hZdCnzIeuX0V6tyNEkOOng==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210626.wav,5.69,2024-06-14,21:06:26,21,2024-06-14,09:06:26,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,tVEnhac1yF/O05MTAGdC5Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210641.wav,5.964,2024-06-14,21:06:41,21,2024-06-14,09:06:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,S4bmQdEG+ouNZv3EoBGZNQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210709.wav,3.073,2024-06-14,21:07:09,21,2024-06-14,09:07:09,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,dv4XtP//8LxdDTYZKdSboA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210702.wav,6.494,2024-06-14,21:07:02,21,2024-06-14,09:07:02,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,9Jdjmme8wvQkTjp1KfaMVg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210724.wav,3.153,2024-06-14,21:07:24,21,2024-06-14,09:07:24,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,317vfP5npdbwWSTSNPtTZA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210716.wav,5.144,2024-06-14,21:07:16,21,2024-06-14,09:07:16,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EYKtd8x8Fdj8+tx7cv1HLA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210738.wav,3.149,2024-06-14,21:07:38,21,2024-06-14,09:07:38,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WEJ/173UEEZNmE7UXoKQTQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210758.wav,3.858,2024-06-14,21:07:58,21,2024-06-14,09:07:58,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,cES7wsMLrfKABKr/8aq6YA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210748.wav,6.519,2024-06-14,21:07:48,21,2024-06-14,09:07:48,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,KExg0zn7UP8PFNGq+S110Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210814.wav,4.656,2024-06-14,21:08:14,21,2024-06-14,09:08:14,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,K4ydMGjQ5UoEur7FU+RqKA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210837.wav,3.238,2024-06-14,21:08:37,21,2024-06-14,09:08:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,D2maV4VjUW4fxrmQYlyX/w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210823.wav,7.836,2024-06-14,21:08:23,21,2024-06-14,09:08:23,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,GBOnfwaz4k1Frvx9itbIVw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210855.wav,4.649,2024-06-14,21:08:55,21,2024-06-14,09:08:55,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,StwrtVXAjCDnHrI7CSwA/Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210842.wav,7.713,2024-06-14,21:08:42,21,2024-06-14,09:08:42,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RcZzGDShFc9O9z32MXCijA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210911.wav,4.487,2024-06-14,21:09:11,21,2024-06-14,09:09:11,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nifMdm21H+g6CCRg2Z59dw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210903.wav,5.267,2024-06-14,21:09:03,21,2024-06-14,09:09:03,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,kIzq42oaJZ+9WOaStdsSXw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211023.wav,3.089,2024-06-14,21:10:23,21,2024-06-14,09:10:23,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ft/Kvdgr13XhpuaRl6b2DQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210947.wav,5.829,2024-06-14,21:09:47,21,2024-06-14,09:09:47,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,iPUGirYf4TI6yn4gCTVdSw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_210956.wav,6.076,2024-06-14,21:09:56,21,2024-06-14,09:09:56,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,cN1WM9DrzAm1lZjzmCCBsA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211041.wav,4.324,2024-06-14,21:10:41,21,2024-06-14,09:10:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5KSPeAfm2g79OBoH5JpikA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211009.wav,7.054,2024-06-14,21:10:09,21,2024-06-14,09:10:09,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,dVzDZHbWk9qNhqzu03Q0kw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211106.wav,3.082,2024-06-14,21:11:06,21,2024-06-14,09:11:06,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,D0GMR0dXzlcIZ0Uwi227TA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211059.wav,5.494,2024-06-14,21:10:59,21,2024-06-14,09:10:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1oEonyU9L0K35HsdzaReSQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211120.wav,5.199,2024-06-14,21:11:20,21,2024-06-14,09:11:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,eCpWafcsxeM4hU/kQAWmJw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211045.wav,8.171,2024-06-14,21:10:45,21,2024-06-14,09:10:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nWKuq9kBGSd92S+rWhddHw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211141.wav,4.089,2024-06-14,21:11:41,21,2024-06-14,09:11:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,LqvccT26rjpO3yGO4rMZCA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211153.wav,3.104,2024-06-14,21:11:53,21,2024-06-14,09:11:53,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ySJoROZ8pmWbYbY5l3MNyA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211219.wav,3.075,2024-06-14,21:12:19,21,2024-06-14,09:12:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oLFT/7GlXXjwARGnyYaVHA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211228.wav,3.074,2024-06-14,21:12:28,21,2024-06-14,09:12:28,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2dXEwJTybyYt4BbGvQFhdw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211211.wav,5.919,2024-06-14,21:12:11,21,2024-06-14,09:12:11,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,02zEQ7jDqaqz1ZSl4OkWGQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211238.wav,3.264,2024-06-14,21:12:38,21,2024-06-14,09:12:38,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,J7ciYReHmv11LEnIX5BJIQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211159.wav,10.481,2024-06-14,21:11:59,21,2024-06-14,09:11:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Hso5/5k+FVaFTQquEAoEiQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211303.wav,3.084,2024-06-14,21:13:03,21,2024-06-14,09:13:03,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,hFAzJcS7wQQAUGZF+V2a1g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211247.wav,4.475,2024-06-14,21:12:47,21,2024-06-14,09:12:47,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,3OjVUVlWZv60el4I0jRWPA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211308.wav,3.165,2024-06-14,21:13:08,21,2024-06-14,09:13:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,MekqYrdJZr8wQIR/Ldq57Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211335.wav,3.079,2024-06-14,21:13:35,21,2024-06-14,09:13:35,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,L0zDPz7do7fIt2ZyBbb2zw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211327.wav,3.817,2024-06-14,21:13:27,21,2024-06-14,09:13:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1xssN0YvArFujq6+vQeLGA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211340.wav,3.161,2024-06-14,21:13:40,21,2024-06-14,09:13:40,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wtLEx6/R+PjwF08PeCAZQQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211348.wav,3.087,2024-06-14,21:13:48,21,2024-06-14,09:13:48,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+ROKE7NJnJ/qZheHGt+jcg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211317.wav,9.066,2024-06-14,21:13:17,21,2024-06-14,09:13:17,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,6GKOr8zS5bCKxcwcyDQV3A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211406.wav,3.081,2024-06-14,21:14:06,21,2024-06-14,09:14:06,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Lu0Fkpu0KBrtCBXmz36Ccg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211417.wav,3.169,2024-06-14,21:14:17,21,2024-06-14,09:14:17,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8AUgEFire8Qxou0BT4AdGA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211357.wav,6.874,2024-06-14,21:13:57,21,2024-06-14,09:13:57,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,a0u4BaaoTPZm54YP82Agiw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211436.wav,5.949,2024-06-14,21:14:36,21,2024-06-14,09:14:36,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4RCIs81Ob6zx7eJAhrldcw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211521.wav,4.123,2024-06-14,21:15:21,21,2024-06-14,09:15:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rr5cvBH72hppVkMWK1kW7Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240614_211445.wav,9.965,2024-06-14,21:14:45,21,2024-06-14,09:14:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,cCChMaMyOVkQ91HNbaG1Bw==
