"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240614_231950.wav","0","0","15","","","2024-06-14","23:19:50","23","2024-06-14","11:19:50","11","HYPSAV","2","2","1","0.945313","EPTNIL","BARBAR","2","31.684","1.74","4.162","32.131","31.373","31.728","618.569","31.749","0.692","11.7","2.963","0.41","1","HYPSAV","","","","","isYlWEcQA06jJJeL0i8h1Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_023240.wav","0","0","15","","","2024-06-15","02:32:40","2","2024-06-14","14:32:40","14","HYPSAV","2","2","1","0.945313","EPTNIL","BARBAR","2","32.068","-5.74","4.581","32.326","31.685","31.963","1019.107","31.879","1.063","25.7","3.894","0.44","1","HYPSAV","","","","","9kMgJKIwb11PiSAJt3Z7OA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_213612.wav","0","0","15","","","2024-06-15","21:36:12","21","2024-06-15","09:36:12","9","HYPSAV","2","2","1","0.66268","PIPKUH","BARBAR","2","34.634","19.6","3.202","36.543","34.342","35.042","301.757","35.179","1.417","188.79","2.565","0.63","1","HYPSAV","","","","","0rbWsRqV78MLBwYO18gijA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_214702.wav","0","0","15","","","2024-06-15","21:47:02","21","2024-06-15","09:47:02","9","HYPSAV","2","2","1","0.800803","BARBAR","PIPKUH","2","33.134","90.58","5.26","36.15","33.062","34.416","117.452","33.766","3.884","118.18","5.086","0.53","1","HYPSAV","","","","","5o2gj3BQdPlEJfC4WVcAJw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_032409.wav","0","0","15","","","2024-06-16","03:24:09","3","2024-06-15","15:24:09","15","HYPSAV","2","2","1","0.913044","EPTNIL","BARBAR","2","32.927","15.9","5.18","33.765","32.588","33.188","1219.17","33.339","2.577","-13.26","3.913","0.72","1","HYPSAV","","","","","VTjSE0tW3I6sRdjiBRWjLw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_232208.wav","0","0","15","","","2024-06-13","23:22:08","23","2024-06-13","11:22:08","11","HYPSAV","3","2","0.667","0.308858","BARBAR","EPTNIL","3","31.751","3.7","2.433","32.088","31.583","31.779","752.195","31.917","0.253","83.05","2.349","0.74","1","HYPSAV","","","","","SgiPEpSeQRRuZESAkA+Hqw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_214016.wav","0","0","15","","","2024-06-15","21:40:16","21","2024-06-15","09:40:16","9","HYPSAV","3","2","0.667","0.262801","EPTNIL","BARBAR","3","32.143","12.92","3.577","32.931","31.591","32.153","1562.881","32.132","1.578","77.14","2.611","0.8","1","HYPSAV","","","","","a0Z099kmTLBdKG4n2ZMsUg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_234121.wav","0","0","15","","","2024-06-15","23:41:21","23","2024-06-15","11:41:21","11","NoID","2","0","0","0","","","2","47.225","128.42","3.867","55.112","46.951","49.783","7957.605","50.021","1.615","335.9","3.241","1.22","1","MINSCH","","","","","O7T8wg1V9XmQdP7sMj3zNA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_235051.wav","0","0","15","","","2024-06-15","23:50:51","23","2024-06-15","11:50:51","11","NoID","4","0","0","0","","","4","49.543","21.86","3.183","52.832","48.937","50.54","201.294","50.999","1.274","138.23","2.819","1.37","1","MINSCH","","","","","/1kkTs3Unr6zOKTXY+ZYVw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_235106.wav","0","0","15","","","2024-06-15","23:51:06","23","2024-06-15","11:51:06","11","MINSCH","4","3","0.75","0.372222","PIPPYG","PIPPIP","4","50.4","90.67","3.836","61.823","49.703","52.958","415.049","52.815","2.05","287.3","3.164","1.42","1","MINSCH","","","","","Z9nGDvD090ixCTNWfJgQHg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240615_002337.wav","0","0","15","","","2024-06-15","00:23:37","0","2024-06-14","12:23:37","12","VESMUR","3","1","0.333","0.325817","NYCLEI","NYCNOC","3","23.248","9.84","4.125","23.76","23.08","23.423","287.442","23.553","0.841","-69.83","3.002","1","1","NYCNOC","","","","","WWzHWLAYhWITtcOspwJWJw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240617_023154.wav","0","0","15","","","2024-06-17","02:31:54","2","2024-06-16","14:31:54","14","NoID","8","0","0","0","","","8","25.297","-1.06","6.396","28.791","24.667","26.094","489.574","25.441","4.624","129.08","5.599","5.44","1","NYCLEI","","","","","euIUsq121heSLT5nnTDllw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_204726.wav","0","0","3.299","","","2024-06-13","20:47:26","20","2024-06-13","08:47:26","8","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","PqYpxsfOD8QvMTO/Ywwgig==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_210031.wav","0","0","3.009","","","2024-06-13","21:00:31","21","2024-06-13","09:00:31","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jPd4M3yPlVpSnmhiyQTgMQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211848.wav","0","0","3.046","","","2024-06-13","21:18:48","21","2024-06-13","09:18:48","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","IUuz+wAIOh3mUlaq0w20FA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211841.wav","0","0","3.044","","","2024-06-13","21:18:41","21","2024-06-13","09:18:41","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZTXg4zSbRwKbM8sMOcOL7g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_204835.wav","0","0","9.45","","","2024-06-13","20:48:35","20","2024-06-13","08:48:35","8","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","6gCqBwHMnJKq8Tyz5o2w9w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_205109.wav","0","0","6.374","","","2024-06-13","20:51:09","20","2024-06-13","08:51:09","8","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","BvQfUA7n1crQnQGZgxYz0g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_210126.wav","0","0","3.447","","","2024-06-13","21:01:26","21","2024-06-13","09:01:26","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","yWMxkeIPgLU0EvChSZ0ElQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211851.wav","0","0","15","","","2024-06-13","21:18:51","21","2024-06-13","09:18:51","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","J5mxZxFTvotkyizFmyz+eQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211908.wav","0","0","15","","","2024-06-13","21:19:08","21","2024-06-13","09:19:08","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","t11qNGw4TFTM7ium07CJjg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211923.wav","0","0","15","","","2024-06-13","21:19:23","21","2024-06-13","09:19:23","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","t0vyJ2b6Cj0CWnflNRxHyA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211939.wav","0","0","15","","","2024-06-13","21:19:39","21","2024-06-13","09:19:39","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","8hfJwsNZIlvZQxgPwOKSrw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_211955.wav","0","0","15","","","2024-06-13","21:19:55","21","2024-06-13","09:19:55","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dfsT36qHxu/LRMaG+g5YYQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212011.wav","0","0","15","","","2024-06-13","21:20:11","21","2024-06-13","09:20:11","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kB0V0lQTB9+/tE6+Ig0WVA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212027.wav","0","0","15","","","2024-06-13","21:20:27","21","2024-06-13","09:20:27","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","LkjbGMrPluQMu7emBhDq6Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212042.wav","0","0","15","","","2024-06-13","21:20:42","21","2024-06-13","09:20:42","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","+qW1Ao4dQXWZCa0aPTGYRQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212058.wav","0","0","15","","","2024-06-13","21:20:58","21","2024-06-13","09:20:58","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","lz9GxSC7A2a9kNO1mm4VyQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212113.wav","0","0","15","","","2024-06-13","21:21:13","21","2024-06-13","09:21:13","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","EgbFL+JSV2GAtu4woPG+MA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212128.wav","0","0","15","","","2024-06-13","21:21:28","21","2024-06-13","09:21:28","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","J7BK6uspkiiJxuw3iNFcOA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212200.wav","0","0","5.775","","","2024-06-13","21:22:00","21","2024-06-13","09:22:00","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","FPFLtOYUT8RSL5pEOCrs5w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212206.wav","0","0","5.614","","","2024-06-13","21:22:06","21","2024-06-13","09:22:06","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nUIh1rt6l2JhI+XR0x+DHA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212143.wav","0","0","13.377","","","2024-06-13","21:21:43","21","2024-06-13","09:21:43","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Axy0wE0kOefkoLatHcPKCA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212300.wav","0","0","15","","","2024-06-13","21:23:00","21","2024-06-13","09:23:00","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","hxry232MmFDr0Amm1Z7ArA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212316.wav","0","0","15","","","2024-06-13","21:23:16","21","2024-06-13","09:23:16","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Io1XeWtheVerCsMqDniZtw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212347.wav","0","0","15","","","2024-06-13","21:23:47","21","2024-06-13","09:23:47","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","mVJjZbELbD+q+mjpRT5DDA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212332.wav","0","0","15","","","2024-06-13","21:23:32","21","2024-06-13","09:23:32","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","+vkZkrJMNnq/yWUvonsCTg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212418.wav","0","0","15","","","2024-06-13","21:24:18","21","2024-06-13","09:24:18","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","UM/vHGygjy8Lj0Y3iq+gOw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212449.wav","0","0","15","","","2024-06-13","21:24:49","21","2024-06-13","09:24:49","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","I0B2PoRGGJXxrwQM/gRnRg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212433.wav","0","0","15","","","2024-06-13","21:24:33","21","2024-06-13","09:24:33","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Z02Fl8rUVI7G9jJ5Fct+og==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212504.wav","0","0","15","","","2024-06-13","21:25:04","21","2024-06-13","09:25:04","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","1TnocngCGFaDqz4/+Mpt6g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212519.wav","0","0","15","","","2024-06-13","21:25:19","21","2024-06-13","09:25:19","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","L3LSlSHJ4wWPT1Gq8QL8Aw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212534.wav","0","0","15","","","2024-06-13","21:25:34","21","2024-06-13","09:25:34","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","PXh9zr6ld6NAyNQ5Vox/cA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212550.wav","0","0","15","","","2024-06-13","21:25:50","21","2024-06-13","09:25:50","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","EqdpPSYxfU+yMoeirPh19g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212607.wav","0","0","15","","","2024-06-13","21:26:07","21","2024-06-13","09:26:07","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","JyuyNqTRGfl/84J83zeCaQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212622.wav","0","0","15","","","2024-06-13","21:26:22","21","2024-06-13","09:26:22","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","J19AX++V+yIt8FRngRGHMQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212638.wav","0","0","15","","","2024-06-13","21:26:38","21","2024-06-13","09:26:38","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kwWyVg+mbdsxN2b5Eupupg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212653.wav","0","0","15","","","2024-06-13","21:26:53","21","2024-06-13","09:26:53","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","hL0IpsU+nzydapLiaL0+RQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212708.wav","0","0","15","","","2024-06-13","21:27:08","21","2024-06-13","09:27:08","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZdwAfvjujN6mLRdqOdIq/w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212723.wav","0","0","15","","","2024-06-13","21:27:23","21","2024-06-13","09:27:23","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kc38c5sJp/HWBdd7zKmUJw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212739.wav","0","0","15","","","2024-06-13","21:27:39","21","2024-06-13","09:27:39","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ECtz68msEMzw94KeS8Ujjw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212754.wav","0","0","15","","","2024-06-13","21:27:54","21","2024-06-13","09:27:54","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","6uCjk5tdcSgdAApb30O6yg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212809.wav","0","0","15","","","2024-06-13","21:28:09","21","2024-06-13","09:28:09","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","X8ACicjk5qnu6UteFUwGiw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212824.wav","0","0","15","","","2024-06-13","21:28:24","21","2024-06-13","09:28:24","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","aTE6es+oN2mlR6+k5WfY4w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212840.wav","0","0","15","","","2024-06-13","21:28:40","21","2024-06-13","09:28:40","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","IykBnVsyZxOR0wWGyCtcpQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240613_212855.wav","0","0","15","","","2024-06-13","21:28:55","21","2024-06-13","09:28:55","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","JaxqX6BdhTb6LjpIOdnxKw==","",""
